date,A,B,C,D,E,F,G,H,J,K,L,M,N,O,P,Q,R,S,T,Power
3/5/23 00:00,1617.813,9.0882,451.7694,6.237,143.208,14.7582,13.041,1.7172,8.1486,13.0572,2015.5554,3.8394,7.0794,279.774,0,210.6,0,0,0,27.1836
3/6/23 00:00,1617.6024,9.072,451.7856,6.3018,143.694,14.742,13.0896,1.6686,8.181,13.1058,2015.28,4.4874,6.399,277.992,0,437.4,0,0,0,27.2484
3/7/23 00:00,1617.489,8.9748,451.7046,6.2694,144.018,14.6934,13.0572,1.6362,8.1648,13.0734,2015.5716,4.6008,7.7922,266.49,0.162,0,0,0,0,27.0702
3/8/23 00:00,1617.732,8.9748,451.6722,6.3342,144.504,14.6772,13.0896,1.5876,8.181,13.1058,2015.9118,2.8026,6.4314,287.388,0,421.2,0,0,0,26.973
3/9/23 00:00,1617.732,8.8614,451.5588,6.399,145.638,14.6124,13.1382,1.4742,8.2134,13.1544,2016.3492,2.6568,5.3784,286.092,0,891,0,0,0,27.054
3/10/23 00:00,1617.7644,8.8614,451.5588,6.48,146.124,14.6124,13.1868,1.4256,8.2296,13.203,2016.3978,3.4182,5.3784,286.416,0.162,972,0,0,0,27.1512
3/11/23 00:00,1618.0074,8.829,451.5102,6.4962,146.448,14.5962,13.1868,1.3932,8.2458,13.203,2016.8676,2.7378,4.6008,297.108,0,874.8,0,0,0,27.1998
3/12/23 00:00,1617.732,8.6994,451.413,6.5448,147.582,14.5152,13.2192,1.296,8.262,13.2354,2017.0296,2.8512,4.6656,303.264,0,761.4,0,0,0,27.135
3/13/23 00:00,1617.813,8.5698,451.2672,6.6096,148.878,14.4342,13.2516,1.1664,8.2782,13.284,2017.7424,2.511,3.9528,311.526,0,972,0,0,0,27.216
3/14/23 00:00,1617.813,8.5374,451.2348,6.6906,149.526,14.418,13.3002,1.1016,8.3106,13.3164,2017.8558,2.673,4.6656,306.342,0.162,972,0,0,0,27.2484
3/15/23 00:00,1617.6186,8.5374,451.251,6.7392,149.85,14.418,13.3326,1.0854,8.3268,13.3488,2017.5966,3.2562,5.8482,296.622,0,972,0,0,0,27.2646
3/16/23 00:00,1617.651,8.5374,451.251,6.8364,150.498,14.418,13.3812,1.0206,8.3592,13.4136,2017.5966,2.9808,5.3136,296.622,0.162,972,0,0,0,27.2484
3/17/23 00:00,1617.5052,8.4402,451.17,6.8364,151.146,14.3532,13.3974,0.9558,8.3754,13.4136,2017.8396,4.0662,6.6258,285.282,0.162,972,0,0,0,27.2322
3/18/23 00:00,1617.4404,8.4078,451.1214,6.9012,151.794,14.3208,13.4298,0.9072,8.3916,13.446,2017.9206,3.2076,5.3136,294.192,0.162,972,0,0,0,27.1836
3/19/23 00:00,1617.246,8.3106,451.0566,6.9336,152.604,14.2722,13.446,0.8262,8.4078,13.4622,2018.0988,3.5478,5.589,291.762,0,972,0,0,0,27.1026
3/20/23 00:00,1617.165,8.2134,450.9594,6.966,153.414,14.2074,13.4622,0.7452,8.4078,13.4784,2018.4066,4.2768,6.6906,291.6,0.162,972,0,0,0,27.0378
3/21/23 00:00,1617.0678,8.2134,450.9594,7.047,154.062,14.2074,13.5108,0.6966,8.4402,13.5432,2018.277,3.8556,6.7554,295.974,0.162,972,0,0,0,26.9568
3/22/23 00:00,1616.9058,8.1162,450.8784,7.0308,154.548,14.1588,13.4946,0.648,8.4402,13.527,2018.5038,3.3534,5.0544,294.678,0.162,972,0,0,0,26.8596
3/23/23 00:00,1616.9058,8.2134,450.9756,7.1928,155.034,14.2074,13.5918,0.6156,8.505,13.6242,2018.0664,3.3858,5.589,298.728,0,972,0,0,0,26.7624
3/24/23 00:00,1616.8572,8.2134,450.9756,7.2252,155.196,14.2074,13.608,0.5994,8.505,13.6404,2017.9692,3.159,4.7304,320.112,0.162,972,0,0,0,26.6814
3/25/23 00:00,1616.8086,8.2296,451.008,7.29,155.52,14.2236,13.6566,0.567,8.5374,13.6728,2017.8234,1.944,3.4344,324.486,0.162,972,0,0,0,26.6004
3/26/23 00:00,1616.8086,8.2944,451.0566,7.371,155.682,14.256,13.7052,0.5508,8.5698,13.7214,2017.5156,1.863,2.8512,344.736,0.324,972,0,0,0,26.568
3/27/23 00:00,1616.6466,8.2782,451.0728,7.3548,155.682,14.256,13.7052,0.5508,8.5698,13.7214,2017.3374,2.1546,3.24,348.462,0.324,972,0,0,0,26.5356
3/28/23 00:00,1616.5818,8.2134,451.008,7.3548,156.006,14.2074,13.689,0.5184,8.5536,13.7214,2017.548,2.0412,3.2724,348.624,0.162,972,0,0,0,26.568
3/29/23 00:00,1616.355,8.3106,451.1214,7.4682,156.168,14.2722,13.7538,0.5184,8.6022,13.7862,2016.819,2.0898,3.3048,341.172,0.162,972,0,0,0,26.5842
3/30/23 00:00,1616.3226,8.3268,451.1376,7.5006,156.33,14.2722,13.77,0.5022,8.6184,13.8024,2016.7218,2.5596,3.402,342.63,0,307.8,0,0,0,26.487
3/31/23 00:00,1616.0634,8.3268,451.17,7.533,156.492,14.2884,13.8024,0.486,8.6346,13.8348,2016.3654,2.6082,4.6008,320.112,0,0,0,0,0,26.3088
4/1/23 00:00,1616.0148,8.4078,451.251,7.614,156.492,14.337,13.851,0.486,8.667,13.8834,2015.8794,2.673,4.4064,305.37,0,874.8,0,0,0,26.3412
4/2/23 00:00,1615.8852,8.424,451.2672,7.6464,156.654,14.337,13.8672,0.4698,8.6832,13.8996,2015.6688,2.9484,4.6008,311.85,0,194.4,0,0,0,26.3736
4/3/23 00:00,1615.9176,8.424,451.2834,7.6464,156.654,14.337,13.8672,0.4698,8.6832,13.8996,2015.685,2.9322,4.9896,309.096,0,0,0,0,0,26.2278
4/4/23 00:00,1615.8366,8.4564,451.3158,7.6788,156.654,14.3694,13.8834,0.4698,8.6832,13.932,2015.442,3.3372,4.7952,303.102,0,16.2,0,0,0,26.1954
4/5/23 00:00,1615.6746,8.586,451.4454,7.8084,156.654,14.4342,13.9644,0.4698,8.7318,13.9968,2014.632,2.43,3.7908,307.314,0,777.6,0,0,0,26.3736
4/6/23 00:00,1615.545,8.5536,451.4292,7.7436,156.492,14.418,13.932,0.486,8.7156,13.9644,2014.6644,2.8188,3.888,316.872,0.162,0,0,0,0,26.3736
4/7/23 00:00,1615.4154,8.5374,451.4292,7.7436,156.492,14.418,13.9158,0.486,8.7156,13.9644,2014.5672,2.592,3.7584,323.19,0,874.8,0,0,0,26.5032
4/8/23 00:00,1615.2048,8.5536,451.4616,7.7598,156.492,14.418,13.932,0.486,8.7156,13.9644,2014.227,3.0294,4.4388,316.224,0,972,0,0,0,26.73
4/9/23 00:00,1615.0266,8.4402,451.3482,7.614,156.33,14.337,13.8348,0.5022,8.667,13.8834,2014.5834,2.7702,3.9528,331.776,0.162,972,0,0,0,26.8434
4/10/23 00:00,1614.816,8.505,451.4292,7.7274,156.654,14.3856,13.9158,0.4698,8.7156,13.9644,2013.984,2.8674,4.1472,309.906,0.162,972,0,0,0,26.9082
4/11/23 00:00,1614.4434,8.505,451.4616,7.695,156.492,14.3856,13.8996,0.486,8.6994,13.9482,2013.5304,3.5316,5.589,307.314,0,972,0,0,0,26.9082
4/12/23 00:00,1614.3786,8.4564,451.413,7.6788,156.654,14.3532,13.8834,0.4698,8.6994,13.932,2013.66,2.4786,4.4712,300.672,0,972,0,0,0,26.9082
4/13/23 00:00,1614.2652,8.5374,451.5102,7.776,156.816,14.418,13.9482,0.4536,8.7318,13.9968,2013.1092,2.7378,4.86,293.706,0.162,972,0,0,0,26.9082
4/14/23 00:00,1613.9412,8.4726,451.4778,7.7112,156.816,14.3694,13.8996,0.4536,8.7156,13.9644,2013.0444,2.0736,3.9528,318.168,0.324,972,0,0,0,26.9082
4/15/23 00:00,1613.6172,8.4564,451.4778,7.7274,156.978,14.3532,13.9158,0.4374,8.7156,13.9644,2012.6718,2.0736,3.6936,305.208,0.162,972,0,0,0,26.9244
4/16/23 00:00,1613.3904,8.4402,451.4778,7.7112,156.978,14.3532,13.8996,0.4374,8.7156,13.9644,2012.4936,2.4138,3.6288,320.922,0,972,0,0,0,26.9406
4/17/23 00:00,1613.3094,8.505,451.5588,7.7922,157.14,14.3856,13.9644,0.4374,8.748,14.013,2012.0562,2.9646,3.8232,327.24,0.162,923.4,0,0,0,26.973
4/18/23 00:00,1613.196,8.5374,451.6074,7.8408,157.14,14.418,13.9806,0.4374,8.7642,14.0454,2011.7322,3.159,4.6656,323.514,0.162,972,0,0,0,26.9892
4/19/23 00:00,1613.0016,8.6832,451.7694,8.0352,157.464,14.499,14.094,0.405,8.829,14.1588,2010.7764,3.4182,5.3784,299.376,0.324,972,0,0,0,26.973
4/20/23 00:00,1612.7748,8.829,451.9152,8.1648,157.464,14.58,14.175,0.405,8.8938,14.2398,2009.853,3.159,6.399,292.734,0,939.6,0,0,0,26.9406
4/21/23 00:00,1612.4994,8.8614,451.98,8.181,157.302,14.6124,14.1912,0.4212,8.8938,14.256,2009.3508,1.782,4.0176,319.14,0.162,502.2,0,0,0,26.811
4/22/23 00:00,1612.1754,8.8938,452.0286,8.181,157.14,14.6286,14.1912,0.4374,8.8938,14.256,2008.8,2.8674,4.212,304.074,0.324,972,0,0,0,26.7786
4/23/23 00:00,1611.819,8.8614,452.0286,8.1486,157.14,14.6124,14.175,0.4374,8.8938,14.2398,2008.5084,3.3534,4.4388,318.654,0,972,0,0,0,26.8434
4/24/23 00:00,1611.7056,8.9262,452.1096,8.2458,157.302,14.6448,14.2236,0.4212,8.9262,14.3046,2008.071,2.3814,3.888,305.37,0.162,972,0,0,0,26.8758
4/25/23 00:00,1611.7056,9.1044,452.2878,8.3916,157.14,14.7744,14.3208,0.4374,8.991,14.4018,2007.18,1.377,2.9808,259.686,0.324,972,0,0,0,26.8758
4/26/23 00:00,1611.4302,9.1044,452.304,8.3106,156.654,14.7582,14.2722,0.486,8.9586,14.3532,2006.9046,1.458,3.0132,259.686,0.162,972,0,0,0,26.9082
4/27/23 00:00,1611.1386,9.0072,452.2392,8.1972,156.492,14.7096,14.2074,0.5022,8.91,14.2884,2006.9694,1.4904,2.916,300.51,0,793.8,0,0,0,26.9082
4/28/23 00:00,1610.9766,8.991,452.223,8.181,156.492,14.6934,14.1912,0.5022,8.91,14.2722,2006.8884,2.4948,3.7584,309.096,0,81,0,0,0,26.7948
4/29/23 00:00,1610.847,8.8128,452.061,7.9866,156.33,14.58,14.0616,0.5022,8.829,14.1426,2007.5688,2.2518,4.0824,347.166,0.162,437.4,0,0,0,26.7138
4/30/23 00:00,1610.5878,8.8452,452.1096,8.0352,156.492,14.5962,14.094,0.5022,8.8452,14.1912,2007.0828,1.7334,3.0456,327.402,0,810,0,0,0,26.9082
5/1/23 00:00,1610.4258,8.9748,452.2554,8.1648,156.492,14.6772,14.1912,0.5022,8.91,14.2722,2006.2566,2.8512,4.3416,309.258,0.162,972,0,0,0,27.0378
5/2/23 00:00,1610.118,9.0234,452.3364,8.1972,156.33,14.7096,14.2074,0.5184,8.91,14.2884,2005.641,3.0942,4.4712,306.18,0,972,0,0,0,27.1674
5/3/23 00:00,1610.0856,9.1206,452.4336,8.2944,156.33,14.7744,14.256,0.5184,8.9586,14.3532,2005.155,2.4462,3.4992,306.99,0,907.2,0,0,0,27.216
5/4/23 00:00,1609.8588,9.0558,452.385,8.181,156.006,14.7258,14.1912,0.5508,8.91,14.2722,2005.2036,2.5272,3.9528,313.632,0.162,874.8,0,1.8792,2.187,27.2646
5/5/23 00:00,1609.7616,9.0234,452.3526,8.1648,156.168,14.7096,14.1912,0.5346,8.91,14.2722,2005.2198,2.9322,4.9248,303.912,0,0,0.972,3.4344,5.0058,27.1026
5/6/23 00:00,1609.6158,9.315,452.6766,8.5212,156.492,14.904,14.4018,0.5022,9.0396,14.4828,2003.616,3.2562,5.2812,291.438,0,615.6,3.2562,7.5006,11.259,27.0216
5/7/23 00:00,1609.3728,9.477,452.8548,8.6508,156.33,15.0012,14.4828,0.5184,9.1044,14.58,2002.5468,4.0014,5.589,293.868,0,243,4.2444,11.259,11.259,27.1026
5/8/23 00:00,1609.3728,9.477,452.8386,8.5698,155.844,15.0012,14.4342,0.567,9.072,14.5314,2002.5954,3.0942,5.3784,306.18,0.324,777.6,4.2444,10.6272,11.259,27.1026
5/9/23 00:00,1609.3404,9.2502,452.628,8.343,155.844,14.8554,14.2884,0.567,8.9748,14.3856,2003.616,3.3048,5.184,315.738,0.324,972,4.8924,13.7538,15.3252,27.297
5/10/23 00:00,1609.3242,9.4608,452.8386,8.6346,156.33,15.0012,14.4666,0.5184,9.0882,14.5638,2002.5468,3.4506,5.5242,299.7,0,972,6.1884,16.5726,17.5122,27.378
5/11/23 00:00,1609.1784,9.7362,453.1302,8.9424,156.492,15.1794,14.661,0.5184,9.2178,14.7582,2001.0726,2.754,3.8232,284.634,0,972,6.8526,18.7596,23.7654,27.4266
5/12/23 00:00,1609.1298,9.9792,453.3732,9.1368,156.168,15.3414,14.7744,0.5508,9.2826,14.8878,1999.8738,3.0294,4.536,278.316,0,534.6,12.717,31.2822,40.0302,27.3456
5/13/23 00:00,1608.9678,10.0602,453.4704,9.1368,155.682,15.39,14.7906,0.5994,9.2988,14.8878,1999.3068,3.5154,4.86,285.282,0,97.2,18.9054,44.7282,48.4704,27.2484
5/14/23 00:00,1608.8868,10.125,453.5352,9.153,155.358,15.4224,14.7906,0.6318,9.2988,14.904,1998.918,4.1958,5.3136,300.51,0.162,631.8,23.4738,54.7236,77.2416,27.2484
5/15/23 00:00,1608.7572,10.4976,453.924,9.477,155.034,15.6816,15.0012,0.6804,9.4284,15.0984,1997.0388,4.9572,5.913,315.9,0.162,712.8,37.4868,85.698,87.561,27.3942
5/16/23 00:00,1608.498,10.7244,454.167,9.4608,153.414,15.8274,14.985,0.8424,9.4284,15.0984,1995.6942,4.4064,5.7186,296.136,0,599.4,44.9874,102.2706,114.4692,27.459
5/17/23 00:00,1608.2874,10.9188,454.3776,9.4446,152.118,15.957,14.985,0.972,9.4284,15.0984,1994.5926,4.1634,5.913,299.052,0.162,907.2,52.4718,118.5354,134.784,27.5724
5/18/23 00:00,1608.0606,10.8378,454.3128,9.3636,152.118,15.9084,14.9364,0.972,9.396,15.0498,1994.706,4.3416,5.7186,307.8,0,210.6,53.136,119.7828,136.9872,27.5562
5/19/23 00:00,1607.8662,10.8864,454.3938,9.4932,152.604,15.9408,15.0174,0.9234,9.4446,15.1308,1994.1876,4.455,6.0426,296.136,0,0,48.8916,111.6504,127.2834,27.3942
5/20/23 00:00,1607.7528,11.016,454.5234,9.5742,152.28,16.0218,15.066,0.9558,9.477,15.1794,1993.4586,4.9572,6.3018,306.018,0,0,49.8636,113.2056,126.6678,27.3456
5/21/23 00:00,1607.5908,11.097,454.6206,9.6714,152.442,16.0704,15.1308,0.9558,9.5094,15.2442,1992.8916,4.293,5.1192,300.348,0,0,47.5956,109.1394,110.7108,27.3456
5/22/23 00:00,1607.283,11.1456,454.6854,9.7038,152.442,16.1028,15.1632,0.9558,9.5418,15.2766,1992.3084,4.05,4.9572,303.426,0,0,49.8636,114.1452,118.5354,27.378
5/23/23 00:00,1607.0724,11.2428,454.7988,9.8658,152.766,16.1676,15.2604,0.9234,9.5904,15.3738,1991.5632,3.645,4.6656,307.638,0,0,48.5676,110.7108,117.9036,27.4428
5/24/23 00:00,1606.7808,11.3724,454.9608,10.044,153.09,16.2648,15.3738,0.891,9.6714,15.5034,1990.5588,3.1104,4.3416,302.13,0,0,45.6354,104.4576,116.3322,27.5562
5/25/23 00:00,1606.5702,11.583,455.1876,10.1574,152.442,16.4106,15.4386,0.972,9.72,15.5682,1989.3438,2.511,4.6656,289.818,0,0,46.9314,109.1394,117.2718,27.702
5/26/23 00:00,1606.3758,11.826,455.4468,10.2384,151.47,16.5888,15.5034,1.0854,9.7686,15.633,1987.9992,2.8188,3.7584,294.354,0,0,49.8636,113.8374,122.6016,27.8802
5/27/23 00:00,1606.2786,12.0204,455.6412,10.3194,150.66,16.7184,15.552,1.1664,9.7848,15.6816,1987.011,2.4786,4.536,285.282,0,0,48.8916,112.266,116.3322,28.0908
5/28/23 00:00,1605.9546,12.1176,455.7708,10.3356,150.174,16.7832,15.5682,1.2312,9.801,15.6978,1986.1848,2.8188,5.0544,280.098,0,0,54.432,125.0964,143.2404,28.3176
5/29/23 00:00,1605.6792,12.312,455.9814,10.449,149.688,16.929,15.633,1.2798,9.8496,15.7788,1984.9536,2.754,4.9896,271.026,0,0,60.9606,138.8502,149.4936,28.5606
5/30/23 00:00,1605.258,12.4902,456.2082,10.53,149.04,17.0586,15.6978,1.3608,9.882,15.8274,1983.6252,2.916,5.4108,271.674,0,0,49.5396,113.8374,127.5912,28.8036
5/31/23 00:00,1604.8854,12.5388,456.273,10.5948,149.202,17.091,15.7464,1.3446,9.9144,15.8922,1982.9286,2.9484,4.6656,276.21,0,0,51.1758,118.8432,124.4646,29.0466
6/1/23 00:00,1604.5776,12.636,456.4026,10.7406,149.526,17.1558,15.8436,1.3284,9.9792,15.9894,1982.0862,3.4344,6.6582,273.942,0,0,60.9606,140.7294,147.3066,29.2896
6/2/23 00:00,1604.1402,12.7332,456.5322,10.8378,149.526,17.2368,15.9084,1.3284,10.0278,16.0542,1981.0818,3.2724,5.9778,300.996,0,0,67.797,153.2358,155.439,29.5002
6/3/23 00:00,1603.8324,12.717,456.5484,10.8702,149.85,17.2206,15.9246,1.296,10.044,16.0866,1980.7578,3.8718,5.5242,305.046,0,0,65.1888,146.043,150.4332,29.6784
6/4/23 00:00,1603.7676,12.8952,456.7266,11.0484,149.85,17.3502,16.0542,1.296,10.125,16.2162,1979.8506,3.3534,5.3136,301.158,0,0,67.149,149.8014,159.5052,29.8404
6/5/23 00:00,1603.6704,13.1868,457.0344,11.2428,149.202,17.5608,16.1676,1.3932,10.206,16.3458,1978.4088,3.6126,5.5242,301.482,0,0,77.5818,172.3194,188.5842,29.97
6/6/23 00:00,1603.4598,13.5594,457.4232,11.5344,148.716,17.8362,16.3782,1.458,10.3356,16.5402,1976.4324,4.9248,7.7922,298.89,0,0,90.2826,196.7166,211.1022,30.0834
6/7/23 00:00,1603.071,14.4018,458.298,12.1014,147.096,18.4842,16.7832,1.701,10.5948,16.9614,1972.1232,6.3342,9.9306,316.548,0,0,93.555,201.3984,217.3554,30.1968
6/8/23 00:00,1602.7632,15.5034,459.432,12.6846,144.018,19.3428,17.2044,2.1546,10.854,17.3826,1966.8096,9.2664,12.393,321.732,0,0,92.8908,198.2718,217.9872,30.294
6/9/23 00:00,1602.5202,16.0218,459.9666,12.879,142.074,19.764,17.334,2.43,10.9512,17.5284,1964.2176,10.0926,13.3002,331.452,0,0,88.3386,188.892,211.1022,30.3426
6/10/23 00:00,1602.5526,16.3134,460.2582,12.8952,140.454,20.007,17.3502,2.6568,10.9512,17.5446,1963.0026,9.558,13.8834,331.29,0,0,66.177,142.6086,180.144,30.375
6/11/23 00:00,1602.5688,16.4754,460.4202,12.9114,139.644,20.1366,17.3664,2.7864,10.9674,17.5608,1962.3222,7.1928,9.5742,335.016,0,0,41.067,89.4402,104.1498,30.3912
6/12/23 00:00,1602.4716,16.5726,460.5174,12.879,138.834,20.2176,17.334,2.8998,10.9512,17.5284,1961.8038,5.9454,8.9586,325.458,0,0,45.9594,99.7596,110.079,30.4074
6/13/23 00:00,1602.4554,16.6374,460.5822,12.8466,138.348,20.2824,17.3178,2.9646,10.935,17.5122,1961.5122,6.8202,10.7082,330.48,0,0,52.1478,112.266,116.3322,30.4722
6/14/23 00:00,1602.3744,16.6536,460.6146,12.7332,137.538,20.2986,17.2368,3.0618,10.8864,17.415,1961.3826,7.4844,10.5786,322.704,0,0,40.419,87.2532,101.9466,30.5856
6/15/23 00:00,1602.1476,16.4916,460.4688,12.636,137.862,20.1528,17.1558,2.997,10.8378,17.3502,1961.8362,7.3386,11.8098,322.218,0,0,43.3512,93.8304,99.7596,30.699
6/16/23 00:00,1602.1314,16.605,460.5822,12.6198,137.214,20.25,17.1558,3.0942,10.8378,17.3502,1961.334,8.7804,12.5874,333.234,0,0,40.743,88.8246,99.7596,30.7962
6/17/23 00:00,1602.18,16.5726,460.5498,12.6198,137.376,20.2176,17.1558,3.078,10.8378,17.334,1961.5284,9.396,12.6846,334.692,0,0,30.3102,66.9222,75.0546,30.861
6/18/23 00:00,1602.1962,16.5402,460.5174,12.6198,137.538,20.2014,17.1558,3.0456,10.8216,17.334,1961.6904,8.9424,12.069,338.256,0,0,26.406,57.5424,64.4274,30.8934
6/19/23 00:00,1602.1638,16.5564,460.5336,12.555,137.052,20.2176,17.1072,3.1104,10.8054,17.2854,1961.6094,8.4402,13.365,341.982,0,0,21.1896,46.9152,50.3496,30.8772
6/20/23 00:00,1602.099,16.605,460.5822,12.4902,136.404,20.25,17.0586,3.2076,10.773,17.2368,1961.334,10.206,13.9482,338.256,0,0,18.5814,41.6016,44.4042,30.8286
6/21/23 00:00,1602.1152,16.5402,460.5174,12.4578,136.566,20.2014,17.0262,3.1752,10.7568,17.2206,1961.6418,9.4446,14.0454,336.798,0,0,11.4048,27.5238,34.0848,30.78
6/22/23 00:00,1602.0666,16.4268,460.404,12.393,136.89,20.1042,16.9938,3.1104,10.7244,17.172,1962.0954,9.0072,12.6846,340.524,0,0,5.5404,15.0174,21.5784,30.7152
6/23/23 00:00,1601.8722,16.3458,460.3392,12.3444,137.052,20.0394,16.9452,3.078,10.7082,17.1396,1962.2088,9.963,13.365,333.396,0,0,2.6082,7.8246,11.259,30.6666
6/24/23 00:00,1601.7912,16.3296,460.3392,12.2958,136.89,20.0232,16.9128,3.1104,10.692,17.1072,1962.1926,10.3518,14.985,333.396,0,0,0.648,3.4344,5.0058,30.6018
6/25/23 00:00,1601.694,16.2972,460.3068,12.3282,137.214,19.9908,16.929,3.0618,10.692,17.1234,1962.2088,10.125,13.8186,335.826,0,0,0,0,2.187,30.5208
6/26/23 00:00,1601.5806,16.2972,460.323,12.3606,137.376,19.9908,16.9614,3.0456,10.7082,17.1558,1962.063,10.7406,14.337,332.586,0,0,0,0,0,30.4398
6/27/23 00:00,1601.4996,16.2162,460.242,12.2796,137.376,19.926,16.8966,3.0294,10.6758,17.091,1962.3384,9.5742,15.2766,325.458,0,0,0,0,0,30.3588
6/28/23 00:00,1601.3862,15.9084,459.9504,12.1986,138.672,19.683,16.848,2.835,10.6434,17.0424,1963.5372,8.4078,10.449,321.57,0,0,0,0,0,30.294
6/29/23 00:00,1601.37,15.8274,459.8694,12.1662,138.996,19.6182,16.8318,2.7864,10.6272,17.0262,1963.8774,7.8408,9.9954,319.626,0,0,0,0,0,30.2292
6/30/23 00:00,1601.3214,15.7464,459.7884,12.069,138.834,19.5372,16.7508,2.8026,10.5786,16.9452,1964.2014,8.019,11.4858,321.57,0,0,0,0,0,30.1968
7/1/23 00:00,1601.1756,15.6816,459.7398,12.0042,138.834,19.4886,16.7022,2.7864,10.5624,16.8966,1964.3148,8.0352,10.125,322.704,0,0,0,0,0,30.1968
7/2/23 00:00,1601.1918,15.6816,459.7398,12.0528,139.158,19.4886,16.7508,2.754,10.5786,16.9452,1964.3148,7.4844,9.2826,326.754,0,0,0,0,0,30.1968
7/3/23 00:00,1601.046,15.6492,459.7074,12.0528,139.32,19.4724,16.7346,2.7216,10.5786,16.9452,1964.2824,6.075,9.1854,319.788,0,0,0,0,0,30.1968
7/4/23 00:00,1601.0298,15.7464,459.8046,12.1986,139.644,19.5372,16.848,2.6892,10.6434,17.0424,1963.7964,7.128,9.7362,329.508,0,0,0,0,0,30.213
7/5/23 00:00,1600.9974,15.7626,459.837,12.2148,139.644,19.5534,16.8642,2.7054,10.6596,17.0586,1963.683,6.5124,8.6346,321.246,0,0,0,0,0,30.2454
7/6/23 00:00,1600.9164,15.7788,459.8532,12.231,139.644,19.5696,16.8642,2.7054,10.6596,17.0748,1963.5048,7.1604,10.1574,328.86,0,0,0,0,0,30.2778
7/7/23 00:00,1600.6734,15.7464,459.837,12.1986,139.644,19.5372,16.848,2.6892,10.6434,17.0586,1963.359,7.3872,9.9954,332.262,0,0,0,0,0,30.3264
7/8/23 00:00,1600.56,15.6816,459.7884,12.2472,140.292,19.4886,16.8804,2.6082,10.6758,17.091,1963.4724,6.1074,10.773,328.86,0,0,0,0,0,30.375
7/9/23 00:00,1600.7058,15.6654,459.756,12.312,140.778,19.4724,16.929,2.5596,10.692,17.1396,1963.6992,4.2606,6.4962,331.938,0,534.6,0,0,0,30.4884
7/10/23 00:00,1600.5924,15.633,459.7398,12.3282,141.102,19.4562,16.9452,2.511,10.7082,17.1558,1963.6992,3.4506,4.3416,306.18,0,972,0,0,0,30.7152
7/11/23 00:00,1600.479,15.4872,459.594,12.3768,142.236,19.3428,16.9776,2.3652,10.7244,17.1882,1964.169,4.293,6.4638,285.93,0.162,777.6,0,0,0,30.8934
7/12/23 00:00,1600.4466,15.309,459.4158,12.4416,143.694,19.197,17.0262,2.1708,10.7568,17.2368,1964.8656,3.6288,5.6538,271.188,0.162,907.2,0,0,0,30.9582
7/13/23 00:00,1600.398,15.228,459.351,12.555,144.828,19.1322,17.1072,2.025,10.8054,17.3178,1965.1248,2.8998,4.4712,278.802,0.162,891,0,0,0,31.0716
7/14/23 00:00,1600.3008,15.0984,459.2214,12.6036,145.962,19.0188,17.1396,1.8792,10.8378,17.3502,1965.5298,3.0456,5.3784,298.566,0.162,972,0,0,0,31.1688
7/15/23 00:00,1600.155,14.9688,459.108,12.717,147.42,18.9216,17.2206,1.701,10.8864,17.4312,1965.87,3.4182,5.7834,274.266,0.162,972,0,0,0,31.266
7/16/23 00:00,1599.9606,15.0174,459.1728,12.7332,147.258,18.954,17.2368,1.7334,10.9026,17.4474,1965.4164,3.8232,5.4432,286.902,0.162,972,0,0,0,31.3308
7/17/23 00:00,1599.9444,15.0336,459.189,12.7818,147.42,18.9702,17.2692,1.701,10.9188,17.4798,1965.3192,4.9086,7.6626,284.472,0.162,972,0,0,0,31.3632
7/18/23 00:00,1599.8148,15.1308,459.2862,12.7494,146.61,19.0512,17.2368,1.8144,10.9026,17.4636,1964.7522,5.1516,7.0794,273.456,0,972,0,0,0,31.3794
7/19/23 00:00,1599.7824,15.1308,459.3024,12.7008,146.286,19.0512,17.2044,1.8468,10.8864,17.415,1964.7198,4.4064,6.3666,270.378,0.162,972,0,0,0,31.3632
7/20/23 00:00,1599.7986,15.1146,459.2862,12.6198,145.962,19.035,17.1558,1.8792,10.854,17.3664,1964.8332,4.8114,7.5978,275.076,0,972,0,0,0,31.3308
